001,Keynote speech,8:00,10:00,28-1-2016
002,Tea break,19:05,16:30,28-1-2016
003,Best projects exhibition,19:10,12:30,28-1-2016
004,Lunch Break,19:17,13:30,28-1-2016
005,Meeting staff members,19:25,1:30,28-1-2016
006,Robotics,13:32,14:30,28-1-2016
007,Directors speech,17:20,14:00,28-1-2016
008,Vote of thanks,20:00,15:50,28-1-2016
001,Welcome speech,9:00,10:00,2-2-2016
002,Introduction of staff,10:30,11:30,2-2-2016
003,Best projects exhibition,11:30,13:30,2-2-2016
004,Degree Programs,13:30,14:00,2-2-2016
005,Exhibition,14:00,17:30,2-2-2016
001,Breakfast,9:00,10:00,22-3-2016
002,Introduction of staff,10:30,11:30,22-3-2016
003,Best projects exhibition,11:30,13:30,22-3-2016
004,Degree Programs,13:30,14:00,22-3-2016
005,Exhibition,14:00,17:30,22-3-2016
001,School tour,9:00,10:00,4-7-2016
002,Speeches from leaders,10:30,11:30,4-7-2016
003,Best projects exhibition,11:30,13:30,4-7-2016
004,Degree Programs,13:30,14:00,4-7-2016
005,Exhibition,14:00,17:30,4-7-2016
